ID,Married,Gender,Age,Graduate,Profession,Years_of_Working,Spending_Score,Family_Members,Category,Class(Target)
7753,1,1.0,25,1.0,Healthcare,,Low,3.0,Cat_6,B
7754,1,1.0,26,1.0,Artist,,Low,1.0,,C
7755,1,1.0,19,0.0,Healthcare,3.0,Low,5.0,Cat_2,D
7756,0,0.0,37,1.0,Artist,13.0,Low,2.0,Cat_6,D
7757,1,0.0,72,1.0,Artist,1.0,Average,4.0,Cat_6,D
7758,1,0.0,62,0.0,Executive,0.0,High,4.0,Cat_6,C
7759,0,0.0,37,1.0,Artist,,High,2.0,Cat_6,D
7760,0,1.0,67,0.0,Artist,1.0,Low,2.0,Cat_6,D
7761,1,0.0,40,1.0,Artist,3.0,Average,4.0,Cat_3,A
7762,1,,22,0.0,Healthcare,1.0,High,,Cat_3,B
7763,1,0.0,68,0.0,Lawyer,,High,,Cat_6,B
7764,0,0.0,42,0.0,Engineer,0.0,High,6.0,Cat_4,C
7765,0,0.0,42,1.0,Engineer,2.0,Low,1.0,Cat_6,C
7766,1,0.0,85,1.0,Artist,1.0,High,4.0,Cat_6,D
7767,0,1.0,35,0.0,Entertainment,4.0,Low,2.0,Cat_6,B
7768,0,1.0,50,1.0,Executive,1.0,Low,1.0,Cat_6,D
7769,0,0.0,35,1.0,Homemaker,,Low,,Cat_3,B
7770,0,1.0,30,0.0,Engineer,0.0,Low,3.0,Cat_6,C
7771,1,0.0,56,0.0,Executive,8.0,High,3.0,Cat_6,D
7772,0,0.0,49,0.0,Artist,1.0,Average,4.0,Cat_3,A
7773,0,1.0,20,0.0,Healthcare,1.0,Low,5.0,Cat_6,B
7774,1,0.0,59,0.0,Engineer,,Average,4.0,Cat_6,C
7775,0,1.0,49,1.0,Marketing,0.0,Low,5.0,Cat_6,D
7776,0,0.0,58,1.0,Artist,0.0,Low,3.0,Cat_3,A
7777,0,1.0,28,1.0,Entertainment,0.0,Low,2.0,Cat_6,B
7778,1,0.0,52,1.0,Artist,6.0,Average,2.0,Cat_6,C
7779,0,1.0,35,0.0,Doctor,14.0,Low,6.0,Cat_7,D
7780,1,0.0,49,0.0,Entertainment,0.0,Low,1.0,Cat_6,D
7781,1,0.0,89,0.0,Lawyer,,Low,2.0,Cat_6,C
7782,1,1.0,26,0.0,Doctor,1.0,Low,1.0,Cat_6,D
7783,0,0.0,40,1.0,Doctor,6.0,Average,3.0,Cat_4,D
7784,1,0.0,61,0.0,Engineer,7.0,Average,5.0,Cat_4,B
7785,0,1.0,38,1.0,Healthcare,0.0,Low,2.0,Cat_6,C
7786,0,0.0,31,0.0,Healthcare,,Low,4.0,Cat_2,A
7787,0,0.0,40,1.0,Artist,0.0,Low,2.0,Cat_6,C
7788,1,0.0,67,0.0,Lawyer,0.0,Low,2.0,Cat_6,C
7789,1,0.0,50,0.0,Executive,1.0,High,4.0,Cat_6,C
7790,1,1.0,28,1.0,Healthcare,0.0,Low,3.0,Cat_6,D
7791,1,0.0,59,1.0,Artist,8.0,Low,1.0,Cat_6,D
7792,0,1.0,42,1.0,Engineer,8.0,Low,3.0,Cat_4,D
7793,0,0.0,58,1.0,Artist,1.0,High,4.0,Cat_6,A
7794,0,1.0,30,0.0,Homemaker,8.0,Low,,Cat_3,D
7795,1,0.0,57,1.0,Entertainment,,Low,1.0,Cat_6,D
7796,1,0.0,52,1.0,Entertainment,0.0,Average,6.0,Cat_4,A
7797,0,0.0,89,0.0,Lawyer,1.0,High,2.0,Cat_6,D
7798,1,1.0,19,0.0,Healthcare,0.0,Low,3.0,Cat_6,B
7799,0,1.0,29,1.0,Healthcare,,Low,3.0,Cat_6,D
7800,1,0.0,53,1.0,Entertainment,1.0,Low,3.0,Cat_2,D
7801,1,0.0,43,1.0,Artist,5.0,Average,2.0,Cat_6,C
7802,0,1.0,20,0.0,Healthcare,,Low,4.0,Cat_1,B
7803,0,0.0,37,0.0,Entertainment,2.0,Average,4.0,Cat_4,D
7804,1,0.0,56,1.0,Artist,1.0,Average,4.0,Cat_6,A
7805,0,0.0,48,1.0,Engineer,0.0,High,4.0,Cat_6,C
7806,1,1.0,33,1.0,Healthcare,9.0,Low,5.0,Cat_6,B
7807,1,1.0,30,0.0,Entertainment,1.0,Low,6.0,Cat_3,D
7808,1,1.0,31,0.0,Entertainment,9.0,Low,2.0,Cat_2,A
7809,0,1.0,29,1.0,Healthcare,9.0,Low,2.0,Cat_6,A
7810,0,1.0,45,0.0,Entertainment,8.0,Low,2.0,Cat_6,D
7811,0,1.0,25,0.0,Doctor,0.0,Low,3.0,Cat_6,C
7812,0,0.0,36,1.0,Artist,7.0,Average,2.0,Cat_6,A
7813,0,0.0,42,0.0,Doctor,1.0,Low,1.0,Cat_6,D
7814,0,1.0,25,0.0,Engineer,8.0,Low,3.0,Cat_6,B
7815,1,0.0,36,1.0,Artist,6.0,Average,4.0,Cat_6,A
7816,1,1.0,42,1.0,Entertainment,3.0,Low,2.0,Cat_2,D
7817,1,0.0,36,1.0,Healthcare,3.0,Low,3.0,Cat_6,B
7818,1,1.0,19,0.0,Healthcare,7.0,Low,3.0,Cat_6,A
7819,0,0.0,86,0.0,Lawyer,1.0,High,2.0,Cat_6,D
7820,1,0.0,43,1.0,Artist,,Average,2.0,Cat_6,C
7821,0,1.0,28,1.0,Healthcare,,Low,5.0,Cat_6,C
7822,1,0.0,37,1.0,Artist,,Average,3.0,Cat_6,C
7823,1,0.0,66,1.0,Artist,0.0,Low,2.0,Cat_6,A
7824,1,0.0,38,1.0,Artist,1.0,Low,6.0,Cat_6,D
7825,1,0.0,59,1.0,Artist,,Low,,Cat_6,C
7826,1,0.0,42,1.0,Entertainment,,Low,3.0,Cat_6,B
7827,0,0.0,28,0.0,Engineer,9.0,Average,2.0,Cat_4,D
7828,0,1.0,28,0.0,Engineer,3.0,Low,7.0,Cat_4,D
7829,0,1.0,45,1.0,Artist,4.0,Low,1.0,Cat_3,D
7830,0,0.0,36,1.0,Artist,4.0,Low,2.0,Cat_6,B
7831,1,0.0,35,1.0,Artist,,Average,,Cat_6,B
7832,0,1.0,26,1.0,Artist,13.0,Low,2.0,Cat_6,C
7833,0,0.0,50,1.0,Artist,1.0,High,5.0,Cat_6,A
7834,0,0.0,56,1.0,Artist,0.0,Average,4.0,Cat_6,A
7835,0,1.0,31,1.0,Homemaker,8.0,Low,1.0,Cat_6,B
7836,1,0.0,70,1.0,Lawyer,1.0,Low,1.0,Cat_6,D
7837,0,1.0,40,0.0,Entertainment,,Low,6.0,Cat_3,D
7838,1,0.0,50,1.0,Entertainment,1.0,Low,1.0,Cat_6,D
7839,1,0.0,42,1.0,Doctor,8.0,Average,2.0,Cat_2,C
7840,0,1.0,21,0.0,Doctor,,Low,,Cat_6,B
7841,1,0.0,62,1.0,Artist,0.0,Average,,Cat_4,A
7842,1,0.0,56,1.0,Artist,,Average,2.0,Cat_6,D
7843,1,1.0,37,0.0,Entertainment,,Low,1.0,Cat_6,B
7844,0,0.0,42,1.0,Engineer,1.0,Low,2.0,Cat_6,A
7845,0,1.0,43,0.0,Artist,,Low,1.0,Cat_6,C
7846,1,0.0,55,1.0,Entertainment,1.0,Low,3.0,Cat_6,D
7847,1,0.0,39,0.0,Entertainment,1.0,Average,2.0,Cat_6,C
7848,1,1.0,18,0.0,Healthcare,7.0,Low,3.0,Cat_1,B
7849,1,0.0,25,1.0,Artist,9.0,Low,4.0,Cat_6,B
7850,0,0.0,30,1.0,Doctor,,Average,2.0,Cat_3,C
7851,1,0.0,52,1.0,Artist,,High,3.0,Cat_6,D
7852,1,0.0,37,1.0,Artist,4.0,Average,2.0,Cat_6,A
7853,1,0.0,42,1.0,Artist,2.0,Average,2.0,Cat_6,A
7854,1,1.0,31,1.0,Artist,7.0,Low,1.0,Cat_4,D
7855,1,1.0,26,0.0,Healthcare,1.0,Low,6.0,Cat_6,A
7856,0,1.0,42,1.0,Artist,0.0,Low,1.0,Cat_4,C
7857,0,0.0,58,0.0,Artist,0.0,Average,3.0,Cat_6,D
7858,1,1.0,20,0.0,Healthcare,6.0,Low,3.0,Cat_6,B
7859,1,0.0,87,0.0,Artist,1.0,Low,1.0,Cat_6,D
7860,1,1.0,23,0.0,Healthcare,9.0,Low,6.0,Cat_4,C
7861,1,1.0,23,0.0,Healthcare,1.0,Low,4.0,Cat_6,B
7862,1,0.0,36,1.0,Doctor,9.0,Average,2.0,Cat_6,A
7863,0,1.0,21,0.0,Executive,0.0,Low,,Cat_3,D
7864,0,1.0,19,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
7865,1,0.0,68,0.0,Entertainment,4.0,Average,2.0,Cat_6,D
7866,0,0.0,57,1.0,Engineer,1.0,Low,4.0,Cat_3,A
7867,1,0.0,62,1.0,Entertainment,0.0,Average,4.0,Cat_6,C
7868,1,0.0,26,0.0,Executive,9.0,High,4.0,Cat_6,B
7869,1,1.0,30,1.0,Healthcare,,Low,1.0,Cat_6,B
7870,1,0.0,35,1.0,Entertainment,1.0,Low,2.0,Cat_3,D
7871,1,0.0,70,0.0,Lawyer,0.0,Low,1.0,Cat_6,C
7872,1,1.0,21,0.0,Doctor,,Low,4.0,Cat_6,A
7873,0,0.0,50,1.0,,1.0,Low,2.0,Cat_3,D
7874,1,0.0,41,1.0,Entertainment,,Low,5.0,Cat_3,A
7875,0,1.0,27,1.0,Healthcare,1.0,Low,4.0,Cat_6,C
7876,1,1.0,25,1.0,Doctor,6.0,Low,1.0,Cat_2,B
7877,1,1.0,29,1.0,Healthcare,0.0,Low,4.0,Cat_6,B
7878,0,0.0,30,0.0,Engineer,,Average,3.0,Cat_4,B
7879,0,0.0,66,0.0,Marketing,0.0,High,2.0,Cat_1,A
7880,1,0.0,52,1.0,Artist,1.0,Average,3.0,Cat_2,A
7881,1,0.0,76,0.0,Entertainment,0.0,Low,1.0,Cat_6,B
7882,1,0.0,52,1.0,Entertainment,1.0,Average,4.0,Cat_6,B
7883,1,0.0,57,0.0,Executive,0.0,High,4.0,Cat_6,D
7884,0,0.0,79,0.0,Lawyer,1.0,High,2.0,Cat_4,A
7885,0,1.0,55,0.0,Entertainment,3.0,Low,1.0,Cat_6,D
7886,1,0.0,45,0.0,Homemaker,,Average,4.0,Cat_6,A
7887,1,1.0,52,0.0,Entertainment,1.0,Low,1.0,Cat_6,D
7888,1,1.0,23,0.0,Healthcare,1.0,Low,4.0,Cat_6,B
7889,0,0.0,43,1.0,,1.0,Low,2.0,Cat_6,B
7890,1,1.0,47,0.0,Entertainment,1.0,Low,1.0,Cat_6,D
7891,1,0.0,62,0.0,Entertainment,1.0,Average,6.0,Cat_6,C
7892,1,0.0,43,0.0,Artist,8.0,Low,1.0,Cat_6,D
7893,1,1.0,30,1.0,Artist,1.0,Low,1.0,Cat_6,D
7894,0,0.0,37,1.0,Artist,6.0,Low,2.0,Cat_6,C
7895,1,0.0,35,,Entertainment,1.0,High,2.0,Cat_6,B
7896,0,0.0,41,1.0,Doctor,0.0,Low,1.0,Cat_6,C
7897,0,0.0,42,0.0,Engineer,0.0,Average,2.0,Cat_6,D
7898,1,1.0,33,1.0,Healthcare,0.0,Low,7.0,Cat_4,D
7899,0,0.0,56,1.0,Artist,1.0,High,4.0,Cat_2,C
7900,0,0.0,48,1.0,Entertainment,0.0,Low,1.0,Cat_3,C
7901,1,0.0,52,1.0,Artist,1.0,Average,4.0,Cat_3,A
7902,1,0.0,62,1.0,Executive,0.0,High,2.0,Cat_6,C
7903,1,0.0,48,1.0,Doctor,1.0,Average,3.0,Cat_2,A
7904,0,0.0,88,1.0,Lawyer,0.0,Low,2.0,Cat_6,A
7905,0,1.0,42,0.0,Marketing,5.0,Low,2.0,Cat_6,B
7906,0,0.0,38,1.0,Artist,5.0,Average,3.0,Cat_1,B
7907,0,0.0,49,0.0,Engineer,6.0,Low,2.0,Cat_6,D
7908,0,1.0,53,0.0,Marketing,0.0,Low,1.0,Cat_3,D
7909,0,1.0,27,,Marketing,8.0,Low,4.0,Cat_4,B
7910,1,1.0,30,1.0,Healthcare,9.0,Low,5.0,Cat_6,B
7911,1,0.0,58,0.0,Executive,12.0,High,2.0,Cat_6,A
7912,1,0.0,55,1.0,Artist,4.0,Low,2.0,Cat_6,C
7913,0,1.0,30,1.0,Homemaker,6.0,Low,1.0,Cat_6,B
7914,0,1.0,26,1.0,Healthcare,0.0,Low,3.0,Cat_6,A
7915,0,1.0,59,1.0,Entertainment,1.0,Low,2.0,Cat_6,D
7916,0,0.0,25,1.0,Homemaker,,High,2.0,Cat_6,C
7917,1,0.0,50,0.0,Artist,1.0,Average,5.0,Cat_4,C
7918,1,1.0,32,1.0,Healthcare,,Low,1.0,Cat_6,B
7919,1,1.0,18,0.0,Healthcare,0.0,Low,7.0,Cat_3,B
7920,0,0.0,65,1.0,Lawyer,2.0,Low,6.0,Cat_1,B
7921,1,0.0,46,1.0,Artist,0.0,Low,2.0,Cat_6,D
7922,1,0.0,45,1.0,Artist,0.0,Low,1.0,Cat_6,A
7923,0,0.0,75,0.0,Lawyer,0.0,High,2.0,Cat_6,B
7924,1,0.0,38,0.0,Entertainment,2.0,Low,3.0,Cat_6,B
7925,0,1.0,36,1.0,Marketing,0.0,Low,2.0,Cat_3,B
7926,1,1.0,18,0.0,Healthcare,0.0,Low,3.0,Cat_4,B
7927,1,1.0,38,1.0,Artist,2.0,Low,1.0,Cat_4,B
7928,0,1.0,32,0.0,Homemaker,14.0,Low,1.0,Cat_6,A
7929,0,1.0,32,1.0,Healthcare,3.0,Low,2.0,Cat_6,A
7930,0,0.0,68,1.0,Artist,4.0,Low,2.0,Cat_6,C
7931,1,0.0,50,0.0,Executive,0.0,High,4.0,Cat_6,C
7932,0,0.0,52,0.0,Doctor,3.0,Average,2.0,Cat_6,D
7933,1,1.0,42,0.0,Artist,2.0,Low,4.0,Cat_6,D
7934,1,1.0,20,0.0,Healthcare,0.0,Low,4.0,Cat_6,D
7935,1,0.0,25,0.0,Healthcare,1.0,Average,2.0,Cat_6,B
7936,0,0.0,70,1.0,Artist,8.0,Average,2.0,Cat_6,A
7937,0,1.0,28,0.0,Doctor,,Low,5.0,Cat_2,D
7938,0,0.0,46,1.0,Artist,0.0,Average,3.0,Cat_6,C
7939,0,1.0,25,0.0,Artist,1.0,Low,1.0,Cat_4,C
7940,1,0.0,43,1.0,Doctor,3.0,Average,2.0,Cat_6,C
7941,1,1.0,27,1.0,Entertainment,,Low,2.0,Cat_6,D
7942,1,1.0,31,0.0,Artist,3.0,Low,2.0,Cat_6,D
7943,1,0.0,59,0.0,Entertainment,1.0,Low,2.0,Cat_6,B
7944,1,1.0,23,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
7945,0,1.0,27,1.0,Artist,0.0,Low,3.0,Cat_7,D
7946,1,0.0,55,1.0,Artist,0.0,Average,2.0,Cat_6,A
7947,1,1.0,20,0.0,Marketing,,Low,5.0,Cat_6,A
7948,1,1.0,42,0.0,Entertainment,1.0,Low,3.0,Cat_6,D
7949,0,0.0,52,0.0,Engineer,1.0,High,2.0,Cat_6,D
7950,1,0.0,56,,Artist,2.0,Average,3.0,Cat_4,C
7951,1,0.0,35,1.0,Entertainment,1.0,Average,2.0,Cat_3,B
7952,1,0.0,47,1.0,Homemaker,,Low,1.0,Cat_6,C
7953,1,0.0,33,0.0,Doctor,9.0,Low,2.0,Cat_6,D
7954,0,1.0,29,1.0,Homemaker,5.0,Low,7.0,Cat_6,D
7955,1,1.0,58,0.0,Healthcare,4.0,Low,2.0,Cat_6,B
7956,0,1.0,46,1.0,Artist,9.0,Low,1.0,Cat_6,C
7957,1,0.0,28,0.0,Executive,1.0,High,3.0,Cat_6,B
7958,0,0.0,51,1.0,Doctor,0.0,Average,3.0,Cat_6,C
7959,0,0.0,88,0.0,Lawyer,2.0,High,1.0,Cat_6,A
7960,0,0.0,60,1.0,Engineer,0.0,Low,,Cat_3,C
7961,1,1.0,33,0.0,Healthcare,0.0,Low,4.0,Cat_2,C
7962,1,1.0,25,0.0,Engineer,9.0,Low,3.0,Cat_4,A
7963,0,1.0,50,0.0,Engineer,1.0,Low,1.0,Cat_3,D
7964,1,0.0,83,1.0,Lawyer,,High,2.0,Cat_6,D
7965,0,0.0,73,0.0,Lawyer,0.0,High,2.0,Cat_6,A
7966,1,1.0,18,0.0,Healthcare,13.0,Low,4.0,Cat_6,B
7967,0,1.0,50,1.0,Artist,0.0,Low,1.0,Cat_6,C
7968,1,1.0,25,1.0,Healthcare,8.0,Low,4.0,Cat_6,D
7969,0,1.0,31,0.0,Healthcare,,Low,2.0,Cat_6,B
7970,0,1.0,18,0.0,Healthcare,5.0,Low,4.0,Cat_6,B
7971,1,,80,0.0,Lawyer,0.0,Low,1.0,Cat_6,D
7972,1,0.0,77,1.0,Lawyer,1.0,Low,1.0,Cat_6,A
7973,1,0.0,65,0.0,Lawyer,0.0,High,2.0,Cat_6,A
7974,1,0.0,51,1.0,Engineer,,Low,2.0,Cat_6,B
7975,0,0.0,58,1.0,Engineer,0.0,Average,4.0,Cat_4,C
7976,0,0.0,45,1.0,Artist,4.0,Low,1.0,Cat_6,A
7977,1,0.0,43,1.0,Artist,8.0,Average,2.0,Cat_6,C
7978,1,0.0,57,1.0,Entertainment,,Low,,Cat_3,A
7979,1,1.0,22,0.0,Healthcare,0.0,Low,1.0,Cat_6,B
7980,1,1.0,31,1.0,Healthcare,0.0,Low,3.0,Cat_3,B
7981,0,0.0,50,1.0,Artist,0.0,Average,2.0,Cat_6,A
7982,0,1.0,30,1.0,Entertainment,0.0,Low,1.0,Cat_6,B
7983,0,1.0,31,0.0,Healthcare,9.0,Low,1.0,Cat_6,B
7984,1,0.0,89,1.0,Lawyer,7.0,High,2.0,Cat_6,A
7985,1,0.0,65,1.0,Entertainment,3.0,Low,3.0,Cat_6,A
7986,1,0.0,69,0.0,Executive,,Low,4.0,Cat_6,B
7987,1,0.0,55,1.0,Artist,1.0,Average,2.0,Cat_7,D
7988,1,0.0,42,1.0,Artist,1.0,Average,3.0,Cat_6,A
7989,0,1.0,41,1.0,Doctor,9.0,Low,1.0,Cat_4,D
7990,1,0.0,40,1.0,Artist,0.0,Average,2.0,Cat_6,A
7991,1,1.0,33,0.0,Healthcare,0.0,Low,5.0,Cat_6,A
7992,1,0.0,48,0.0,Entertainment,1.0,Average,3.0,Cat_3,A
7993,1,0.0,41,1.0,Artist,0.0,High,4.0,Cat_6,D
7994,1,0.0,84,0.0,Lawyer,0.0,Low,1.0,Cat_6,B
7995,1,0.0,28,0.0,Entertainment,0.0,Low,2.0,Cat_3,C
7996,0,0.0,84,1.0,Lawyer,,High,2.0,Cat_6,A
7997,1,1.0,18,0.0,Healthcare,,Low,4.0,Cat_6,B
7998,1,1.0,40,1.0,Doctor,12.0,Low,1.0,Cat_2,B
7999,1,1.0,38,1.0,Artist,6.0,Low,4.0,Cat_2,D
8000,1,1.0,22,0.0,Healthcare,0.0,Low,3.0,Cat_6,B
8001,1,0.0,59,0.0,Executive,7.0,Average,5.0,Cat_6,C
8002,1,1.0,25,1.0,Healthcare,4.0,Low,5.0,Cat_4,B
8003,0,1.0,29,0.0,Engineer,1.0,Low,4.0,Cat_6,B
8004,1,0.0,40,1.0,Artist,,Low,3.0,Cat_6,A
8005,0,0.0,50,0.0,Engineer,1.0,Average,4.0,Cat_6,C
8006,1,0.0,65,1.0,Artist,1.0,High,2.0,Cat_6,A
8007,1,0.0,61,1.0,Executive,0.0,High,3.0,Cat_6,B
8008,0,0.0,63,1.0,Artist,,Low,1.0,Cat_6,C
8009,0,0.0,36,1.0,Artist,4.0,Low,1.0,Cat_3,A
8010,0,1.0,45,1.0,Engineer,1.0,Low,1.0,Cat_6,D
8011,1,0.0,56,1.0,Entertainment,2.0,Average,2.0,Cat_6,B
8012,1,1.0,28,0.0,Healthcare,1.0,Low,4.0,Cat_6,C
8013,0,0.0,60,1.0,Artist,0.0,Average,2.0,Cat_4,C
8014,1,1.0,42,1.0,Artist,3.0,Low,1.0,Cat_6,C
8015,0,0.0,85,1.0,Artist,1.0,High,2.0,Cat_2,B
8016,0,1.0,18,0.0,Healthcare,0.0,Low,3.0,Cat_6,B
8017,1,0.0,50,0.0,Entertainment,0.0,Average,3.0,Cat_6,A
8018,0,0.0,53,1.0,Artist,0.0,Average,3.0,Cat_6,A
8019,0,1.0,38,0.0,Entertainment,8.0,Low,2.0,Cat_6,C
