ID,Married,Gender,Age,Graduate,Profession,Years_of_Working,Spending_Score,Family_Members,Category,Class(Target)
8020,1,1.0,22,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
8021,1,0.0,41,1.0,Executive,0.0,Low,4.0,Cat_6,C
8022,1,0.0,33,1.0,Executive,11.0,High,9.0,Cat_4,D
8023,1,0.0,57,1.0,Artist,0.0,Average,3.0,Cat_6,B
8024,0,0.0,48,1.0,Artist,8.0,High,4.0,Cat_6,A
8025,0,0.0,70,1.0,Engineer,0.0,Low,1.0,Cat_6,A
8026,0,0.0,38,1.0,Artist,3.0,Low,2.0,Cat_7,A
8027,1,0.0,84,0.0,Lawyer,1.0,Low,1.0,Cat_6,D
8028,0,0.0,87,0.0,Lawyer,0.0,High,2.0,Cat_6,D
8029,0,0.0,47,1.0,Artist,1.0,Average,2.0,Cat_7,A
8030,1,0.0,67,0.0,Artist,1.0,Low,1.0,Cat_6,C
8031,0,0.0,78,0.0,Lawyer,0.0,High,2.0,Cat_6,B
8032,1,1.0,33,0.0,Entertainment,1.0,Low,5.0,Cat_3,B
8033,0,0.0,50,1.0,Executive,4.0,High,3.0,Cat_6,C
8034,1,0.0,35,1.0,Entertainment,9.0,High,2.0,Cat_2,D
8035,0,0.0,51,1.0,Artist,1.0,Average,3.0,Cat_6,A
8036,1,0.0,68,1.0,Entertainment,0.0,Low,3.0,Cat_2,D
8037,0,0.0,57,0.0,Engineer,0.0,Low,1.0,Cat_3,C
8038,0,0.0,57,1.0,Artist,0.0,High,4.0,Cat_6,A
8039,0,1.0,36,0.0,Engineer,0.0,Low,1.0,Cat_6,D
8040,1,1.0,23,0.0,Healthcare,1.0,Low,3.0,Cat_6,B
8041,1,0.0,45,0.0,Doctor,9.0,High,4.0,Cat_6,B
8042,1,1.0,31,1.0,Entertainment,,Low,,Cat_5,D
8043,1,0.0,56,0.0,Executive,,High,3.0,Cat_6,C
8044,1,0.0,56,1.0,Artist,0.0,Average,3.0,Cat_4,A
8045,0,1.0,41,1.0,Artist,9.0,Low,1.0,Cat_6,C
8046,1,0.0,29,1.0,Healthcare,2.0,Average,2.0,Cat_2,C
8047,0,0.0,85,1.0,Lawyer,0.0,High,2.0,Cat_6,D
8048,1,0.0,48,1.0,Doctor,1.0,Average,2.0,Cat_6,A
8049,1,0.0,48,0.0,Entertainment,6.0,Average,5.0,Cat_4,C
8050,1,0.0,69,0.0,Executive,9.0,Average,2.0,Cat_6,C
8051,0,0.0,42,0.0,Engineer,1.0,Low,3.0,Cat_6,D
8052,1,0.0,25,0.0,Artist,1.0,Average,4.0,Cat_4,C
8053,1,0.0,46,1.0,Doctor,2.0,Low,4.0,Cat_3,D
8054,1,0.0,35,1.0,Artist,1.0,Average,2.0,Cat_6,C
8055,0,1.0,28,0.0,Healthcare,0.0,Low,4.0,Cat_2,C
8056,1,1.0,22,0.0,Marketing,3.0,Low,6.0,Cat_3,B
8057,0,1.0,31,0.0,Marketing,0.0,Low,3.0,Cat_6,B
8058,1,0.0,60,1.0,Artist,9.0,Low,1.0,Cat_6,C
8059,0,1.0,30,0.0,Doctor,0.0,Low,5.0,Cat_3,C
8060,1,0.0,38,0.0,Marketing,,High,4.0,Cat_7,A
8061,0,0.0,45,1.0,Homemaker,8.0,Low,,Cat_3,D
8062,0,1.0,18,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
8063,1,0.0,70,0.0,Lawyer,,Low,1.0,Cat_6,B
8064,0,0.0,42,0.0,Engineer,4.0,Low,1.0,Cat_6,C
8065,1,0.0,51,1.0,Artist,1.0,Average,3.0,Cat_6,A
8066,0,0.0,47,1.0,Artist,0.0,Low,3.0,Cat_6,C
8067,0,1.0,42,1.0,Artist,13.0,Low,1.0,Cat_6,A
8068,0,,41,1.0,Healthcare,0.0,Low,1.0,Cat_4,D
8069,1,1.0,38,0.0,Artist,1.0,Low,1.0,Cat_3,A
8070,0,1.0,30,1.0,Artist,0.0,Low,,Cat_6,B
8071,1,1.0,40,1.0,Doctor,4.0,Low,2.0,Cat_6,A
8072,0,0.0,58,1.0,Homemaker,0.0,Average,4.0,Cat_6,C
8073,1,1.0,31,0.0,Homemaker,14.0,Low,1.0,Cat_6,B
8074,0,0.0,47,1.0,Artist,5.0,Average,4.0,Cat_6,A
8075,0,1.0,40,1.0,Engineer,1.0,Low,3.0,Cat_3,C
8076,1,0.0,40,1.0,Artist,0.0,Low,2.0,Cat_6,C
8077,1,0.0,60,1.0,Lawyer,9.0,Low,2.0,Cat_6,C
8078,0,0.0,79,1.0,Lawyer,0.0,Low,1.0,Cat_3,D
8079,0,1.0,27,0.0,Healthcare,0.0,Low,3.0,Cat_6,D
8080,0,1.0,29,0.0,Engineer,0.0,Low,6.0,Cat_4,A
8081,0,0.0,88,1.0,Lawyer,1.0,Average,2.0,Cat_6,A
8082,1,1.0,18,0.0,Healthcare,7.0,Low,4.0,Cat_6,B
8083,1,0.0,30,0.0,Executive,1.0,High,2.0,Cat_6,B
8084,0,1.0,32,1.0,Homemaker,5.0,Low,1.0,Cat_6,B
8085,0,1.0,23,0.0,Healthcare,6.0,Low,5.0,Cat_2,B
8086,1,0.0,49,1.0,Homemaker,12.0,Low,1.0,Cat_3,D
8087,0,1.0,35,1.0,Healthcare,,Low,1.0,Cat_4,B
8088,1,0.0,45,1.0,Entertainment,0.0,Average,2.0,Cat_4,C
8089,1,1.0,25,0.0,Marketing,3.0,Low,3.0,Cat_5,B
8090,1,1.0,49,1.0,Doctor,,Low,1.0,Cat_6,A
8091,1,0.0,38,1.0,Artist,0.0,Low,2.0,Cat_7,C
8092,1,0.0,37,1.0,Artist,,Low,2.0,Cat_6,D
8093,1,0.0,36,0.0,Executive,1.0,High,6.0,Cat_4,B
8094,0,0.0,59,1.0,Artist,1.0,Average,2.0,Cat_5,C
8095,0,1.0,37,1.0,Entertainment,1.0,Low,2.0,Cat_7,A
8096,1,0.0,81,0.0,Executive,0.0,Low,1.0,Cat_6,B
8097,0,0.0,38,0.0,Artist,0.0,Low,3.0,Cat_6,A
8098,1,1.0,22,0.0,Healthcare,6.0,Low,4.0,Cat_6,B
8099,1,1.0,33,0.0,Engineer,1.0,Low,3.0,Cat_4,B
8100,1,0.0,41,1.0,Marketing,,High,2.0,Cat_6,C
8101,1,1.0,26,0.0,Doctor,1.0,Low,3.0,Cat_6,B
8102,1,0.0,55,1.0,Artist,0.0,Average,2.0,Cat_6,A
8103,1,0.0,45,1.0,Entertainment,0.0,Low,4.0,Cat_2,A
8104,0,1.0,19,,Healthcare,9.0,Low,4.0,Cat_3,B
8105,1,,28,1.0,Engineer,1.0,Low,2.0,Cat_4,C
8106,1,0.0,47,0.0,Executive,1.0,High,6.0,Cat_6,A
8107,1,1.0,20,0.0,Healthcare,0.0,Low,3.0,Cat_6,B
8108,0,0.0,45,0.0,Engineer,2.0,Low,2.0,Cat_6,B
8109,1,0.0,58,0.0,Artist,0.0,Average,2.0,Cat_6,C
8110,0,1.0,37,1.0,Healthcare,,Low,1.0,Cat_6,B
8111,1,0.0,57,1.0,Artist,0.0,Average,3.0,Cat_4,A
8112,0,1.0,21,0.0,Healthcare,8.0,Low,4.0,Cat_6,B
8113,0,1.0,27,0.0,Engineer,0.0,Low,6.0,Cat_6,B
8114,0,1.0,33,0.0,,,Low,1.0,Cat_7,A
8115,1,0.0,70,1.0,Artist,1.0,Average,2.0,Cat_6,A
8116,1,1.0,33,0.0,Entertainment,13.0,Low,1.0,Cat_6,D
8117,1,1.0,18,0.0,Doctor,0.0,Low,3.0,Cat_6,B
8118,0,0.0,89,1.0,Lawyer,1.0,Low,,Cat_6,D
8119,0,0.0,38,0.0,Engineer,9.0,Average,4.0,Cat_4,D
8120,1,0.0,30,0.0,Healthcare,1.0,Average,4.0,Cat_6,B
8121,0,1.0,30,0.0,Executive,,Low,1.0,Cat_3,A
8122,0,1.0,28,0.0,Entertainment,1.0,Low,4.0,Cat_6,B
8123,1,0.0,62,1.0,Artist,1.0,Average,2.0,Cat_3,A
8124,0,1.0,26,1.0,Homemaker,8.0,Low,2.0,Cat_6,B
8125,0,1.0,26,0.0,Healthcare,3.0,Low,,Cat_6,B
8126,1,0.0,52,1.0,Marketing,1.0,Low,3.0,Cat_3,B
8127,1,1.0,43,0.0,Executive,0.0,Low,5.0,Cat_6,D
8128,1,0.0,45,1.0,Entertainment,0.0,Average,4.0,Cat_6,A
8129,1,0.0,35,1.0,Entertainment,7.0,Low,2.0,Cat_6,B
8130,0,0.0,42,1.0,Artist,5.0,Low,1.0,Cat_6,D
8131,1,0.0,60,1.0,Artist,0.0,Average,4.0,Cat_3,D
8132,1,0.0,45,1.0,,1.0,Low,2.0,Cat_6,D
8133,0,1.0,29,1.0,Artist,1.0,Low,3.0,Cat_6,A
8134,1,0.0,82,1.0,Lawyer,,High,2.0,Cat_6,C
8135,0,1.0,45,1.0,Engineer,0.0,Low,1.0,Cat_6,D
8136,1,0.0,63,1.0,Artist,9.0,Average,3.0,,D
8137,0,0.0,40,1.0,Engineer,,Average,5.0,Cat_3,C
8138,0,0.0,73,0.0,Engineer,1.0,Low,,,D
8139,1,0.0,53,1.0,Artist,0.0,Average,5.0,Cat_6,A
8140,1,1.0,23,0.0,Healthcare,7.0,Low,3.0,Cat_6,B
8141,0,0.0,79,0.0,Lawyer,,High,2.0,Cat_6,D
8142,0,0.0,50,0.0,Artist,9.0,High,2.0,Cat_4,D
8143,0,1.0,23,0.0,Healthcare,1.0,Low,3.0,Cat_3,B
8144,1,0.0,41,1.0,Executive,1.0,High,4.0,Cat_6,A
8145,1,0.0,40,1.0,Healthcare,,High,5.0,Cat_3,A
8146,0,0.0,52,1.0,Doctor,0.0,Average,2.0,Cat_6,A
8147,0,0.0,36,1.0,Entertainment,0.0,Average,3.0,Cat_6,C
8148,0,0.0,71,0.0,Lawyer,1.0,High,2.0,Cat_6,C
8149,0,0.0,59,1.0,Artist,0.0,Average,3.0,Cat_6,A
8150,1,0.0,61,1.0,Doctor,1.0,Low,1.0,Cat_6,B
8151,1,0.0,84,0.0,Executive,1.0,High,2.0,Cat_6,D
8152,0,1.0,31,0.0,Doctor,6.0,Low,4.0,Cat_6,B
8153,0,1.0,30,1.0,Healthcare,9.0,Low,1.0,Cat_6,B
8154,0,0.0,66,1.0,Engineer,0.0,Low,2.0,Cat_6,C
8155,1,0.0,28,0.0,Executive,1.0,High,5.0,Cat_6,D
8156,1,0.0,84,1.0,Lawyer,0.0,Low,3.0,Cat_6,D
8157,0,1.0,38,1.0,Marketing,9.0,Low,4.0,Cat_5,B
8158,0,1.0,53,1.0,Artist,3.0,Low,,Cat_4,D
8159,1,1.0,27,,Doctor,0.0,Low,,Cat_2,D
8160,0,0.0,25,1.0,Healthcare,1.0,High,4.0,Cat_4,D
8161,1,0.0,49,0.0,Entertainment,0.0,Average,4.0,Cat_6,B
8162,1,0.0,41,0.0,Executive,8.0,Average,4.0,Cat_1,D
8163,1,1.0,28,1.0,Healthcare,7.0,Low,4.0,Cat_2,A
8164,1,0.0,52,0.0,Entertainment,0.0,Average,2.0,Cat_4,C
8165,1,1.0,35,1.0,Artist,9.0,Low,1.0,Cat_6,D
8166,0,0.0,53,1.0,Artist,0.0,Average,2.0,Cat_3,C
8167,1,,57,1.0,Artist,2.0,High,3.0,Cat_6,C
8168,1,0.0,76,1.0,Lawyer,1.0,Low,1.0,Cat_6,D
8169,0,1.0,51,1.0,Artist,1.0,Low,1.0,Cat_6,C
8170,0,0.0,50,1.0,Artist,1.0,Average,4.0,Cat_6,A
8171,1,1.0,28,1.0,Entertainment,1.0,Low,2.0,Cat_3,B
8172,1,0.0,37,1.0,Entertainment,1.0,Average,3.0,Cat_4,A
8173,0,0.0,37,1.0,Doctor,9.0,Average,2.0,Cat_6,A
8174,0,1.0,62,1.0,Doctor,,Low,1.0,Cat_6,B
8175,1,0.0,45,1.0,Entertainment,4.0,Average,3.0,Cat_2,C
8176,0,0.0,60,0.0,Engineer,1.0,Average,5.0,Cat_4,C
8177,1,1.0,36,0.0,Entertainment,1.0,Low,1.0,Cat_6,D
8178,1,0.0,65,0.0,Lawyer,,High,2.0,Cat_3,C
8179,1,0.0,69,1.0,Lawyer,0.0,High,3.0,Cat_6,D
8180,1,1.0,32,0.0,Healthcare,0.0,Low,4.0,Cat_6,D
8181,1,0.0,47,0.0,Entertainment,0.0,Average,3.0,Cat_6,A
8182,1,1.0,35,1.0,Artist,4.0,Low,2.0,Cat_6,D
8183,1,1.0,33,0.0,Healthcare,3.0,Low,4.0,Cat_6,B
8184,1,0.0,73,1.0,Executive,11.0,High,2.0,Cat_6,A
8185,1,1.0,25,1.0,Artist,7.0,Low,1.0,Cat_2,D
8186,1,0.0,35,1.0,Entertainment,3.0,Average,2.0,Cat_6,D
8187,1,1.0,20,0.0,Healthcare,3.0,Low,4.0,Cat_2,D
8188,0,0.0,46,0.0,Homemaker,9.0,Low,1.0,Cat_3,D
8189,1,0.0,37,1.0,Artist,1.0,Average,2.0,Cat_6,C
8190,0,1.0,46,1.0,Artist,1.0,Low,1.0,Cat_4,D
8191,0,0.0,60,1.0,Lawyer,0.0,Low,2.0,Cat_6,B
8192,0,0.0,37,1.0,Artist,9.0,Low,2.0,Cat_6,A
8193,1,0.0,47,1.0,Artist,1.0,Low,2.0,Cat_6,C
8194,1,0.0,49,1.0,Artist,1.0,Average,4.0,Cat_6,C
8195,1,0.0,52,1.0,Entertainment,1.0,Average,4.0,Cat_6,C
8196,1,0.0,41,0.0,Entertainment,0.0,Average,4.0,Cat_4,D
8197,1,1.0,46,1.0,Artist,1.0,Low,2.0,Cat_6,C
8198,1,0.0,57,1.0,Artist,1.0,Average,3.0,Cat_6,D
8199,0,0.0,38,1.0,Artist,0.0,Low,1.0,Cat_6,C
8200,0,1.0,40,1.0,Doctor,1.0,Low,1.0,Cat_6,C
8201,1,0.0,50,1.0,Artist,1.0,Average,4.0,Cat_6,A
8202,1,0.0,80,0.0,Lawyer,7.0,Low,,Cat_3,A
8203,1,0.0,43,1.0,Entertainment,,Low,4.0,Cat_3,D
8204,1,1.0,20,0.0,Healthcare,0.0,Low,4.0,Cat_6,A
8205,1,0.0,70,1.0,Lawyer,1.0,Low,2.0,Cat_6,C
8206,1,1.0,31,0.0,Healthcare,1.0,Low,4.0,Cat_4,A
8207,1,0.0,43,0.0,Artist,1.0,High,9.0,Cat_4,C
8208,1,1.0,28,0.0,Doctor,0.0,Low,3.0,Cat_3,C
8209,1,1.0,31,1.0,Healthcare,3.0,Low,4.0,Cat_1,B
8210,0,0.0,60,1.0,Artist,1.0,Low,2.0,Cat_6,D
8211,0,1.0,25,0.0,Artist,1.0,Low,3.0,Cat_6,A
8212,0,0.0,57,1.0,Artist,0.0,Low,2.0,Cat_6,C
8213,0,1.0,25,1.0,Marketing,12.0,Low,1.0,Cat_6,B
8214,0,1.0,37,0.0,Marketing,8.0,Low,3.0,Cat_3,D
8215,1,1.0,53,1.0,Doctor,0.0,Low,1.0,Cat_6,A
8216,0,0.0,73,0.0,Lawyer,1.0,Low,2.0,Cat_6,C
8217,1,0.0,40,1.0,Entertainment,3.0,Average,3.0,Cat_4,C
8218,1,0.0,53,1.0,Artist,9.0,Low,2.0,Cat_6,C
8219,0,1.0,31,1.0,Healthcare,1.0,Low,7.0,Cat_6,D
8220,0,0.0,53,1.0,Engineer,0.0,Low,4.0,Cat_1,C
8221,1,0.0,52,1.0,Executive,1.0,Average,4.0,Cat_2,A
8222,1,0.0,43,1.0,Entertainment,8.0,Low,2.0,Cat_6,C
8223,1,0.0,59,1.0,Entertainment,1.0,Average,3.0,Cat_6,C
8224,0,0.0,51,1.0,Engineer,1.0,High,3.0,Cat_6,A
8225,1,1.0,23,0.0,Healthcare,,Low,4.0,Cat_3,B
8226,1,0.0,85,1.0,Executive,1.0,High,2.0,Cat_6,B
8227,1,0.0,26,1.0,Artist,6.0,Average,2.0,Cat_6,D
8228,1,0.0,71,1.0,Entertainment,0.0,Low,2.0,Cat_6,D
8229,1,0.0,43,1.0,Executive,0.0,High,3.0,Cat_6,C
8230,0,1.0,35,1.0,Artist,8.0,Low,1.0,Cat_6,C
8231,1,0.0,48,1.0,Doctor,3.0,Average,2.0,Cat_6,B
8232,1,0.0,36,1.0,Artist,,Average,2.0,Cat_6,A
8233,1,0.0,51,1.0,Artist,,Average,4.0,Cat_6,A
8234,0,0.0,46,0.0,Entertainment,4.0,Average,,Cat_4,D
8235,1,0.0,57,1.0,Artist,0.0,Average,3.0,Cat_2,B
8236,1,0.0,27,1.0,Entertainment,,Low,,Cat_3,C
8237,0,1.0,49,1.0,Artist,3.0,Low,1.0,Cat_6,A
8238,1,1.0,19,0.0,Healthcare,0.0,Low,,Cat_3,B
8239,1,1.0,22,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
8240,0,0.0,60,1.0,Artist,,High,4.0,Cat_6,A
8241,0,1.0,26,1.0,Artist,1.0,Low,4.0,Cat_6,C
8242,0,0.0,74,1.0,Doctor,1.0,Low,2.0,Cat_6,C
8243,0,0.0,42,1.0,Artist,5.0,Average,2.0,Cat_4,D
8244,1,0.0,39,1.0,Doctor,0.0,High,3.0,Cat_6,A
8245,1,0.0,51,1.0,Artist,,Average,5.0,Cat_6,A
8246,1,0.0,41,1.0,,1.0,Average,4.0,Cat_6,D
8247,0,0.0,66,0.0,Lawyer,0.0,Average,2.0,Cat_6,D
8248,1,1.0,39,1.0,Artist,8.0,Low,2.0,Cat_3,D
8249,1,1.0,30,0.0,Healthcare,4.0,Low,4.0,Cat_6,B
8250,1,1.0,19,0.0,Healthcare,4.0,Low,4.0,Cat_6,D
8251,1,0.0,50,1.0,Executive,9.0,High,3.0,Cat_2,A
8252,1,,23,0.0,Healthcare,3.0,Low,4.0,Cat_4,B
8253,1,1.0,31,1.0,Healthcare,1.0,Low,5.0,Cat_6,D
8254,1,0.0,59,1.0,Artist,0.0,Low,1.0,Cat_3,D
8255,0,0.0,56,1.0,Artist,1.0,Average,5.0,Cat_6,A
8256,1,1.0,19,0.0,Executive,13.0,Low,3.0,Cat_7,B
8257,0,0.0,42,0.0,Entertainment,1.0,Low,6.0,Cat_3,C
8258,0,0.0,52,1.0,Artist,8.0,Average,4.0,Cat_6,D
8259,1,1.0,32,0.0,Healthcare,7.0,Low,4.0,Cat_3,D
8260,0,0.0,28,0.0,Engineer,6.0,Low,3.0,Cat_6,D
8261,1,0.0,42,0.0,Marketing,1.0,Low,3.0,Cat_6,D
8262,1,0.0,48,0.0,Entertainment,5.0,Average,2.0,Cat_2,A
8263,0,0.0,41,1.0,Engineer,1.0,Average,4.0,Cat_6,A
8264,1,0.0,32,1.0,Entertainment,6.0,Low,2.0,Cat_2,C
8265,1,0.0,26,0.0,Executive,5.0,High,4.0,Cat_6,B
8266,1,0.0,41,1.0,,0.0,Low,2.0,Cat_7,B
8267,1,0.0,61,1.0,Artist,0.0,Low,1.0,Cat_6,C
8268,0,0.0,88,1.0,Lawyer,0.0,Low,1.0,Cat_6,B
8269,0,0.0,39,0.0,Entertainment,0.0,Low,4.0,Cat_4,D
8270,0,1.0,41,1.0,Artist,1.0,Low,1.0,Cat_4,D
8271,1,1.0,56,1.0,Artist,2.0,Low,1.0,Cat_6,C
8272,0,0.0,49,1.0,Doctor,,High,3.0,Cat_6,C
8273,1,0.0,37,1.0,Entertainment,3.0,Low,1.0,Cat_6,D
8274,0,0.0,81,0.0,Lawyer,1.0,Low,,Cat_3,C
8275,0,0.0,61,0.0,Engineer,1.0,High,3.0,Cat_4,C
8276,0,0.0,33,1.0,Artist,8.0,Average,3.0,Cat_6,D
8277,1,0.0,50,1.0,Executive,4.0,High,3.0,Cat_6,A
8278,0,1.0,33,1.0,,0.0,Low,4.0,,B
8279,0,0.0,51,0.0,Artist,9.0,High,2.0,Cat_4,D
8280,1,1.0,29,1.0,Healthcare,,Low,,Cat_6,B
8281,0,0.0,77,1.0,Lawyer,0.0,Low,1.0,Cat_6,C
8282,1,0.0,29,1.0,Healthcare,1.0,Low,2.0,Cat_6,C
8283,0,0.0,57,1.0,Artist,0.0,High,,Cat_1,A
8284,1,0.0,30,1.0,Entertainment,,Average,3.0,Cat_6,A
8285,1,0.0,74,1.0,Lawyer,1.0,Low,1.0,Cat_6,B
8286,0,1.0,38,0.0,Artist,4.0,Low,2.0,Cat_6,D
8287,1,0.0,49,0.0,Artist,1.0,High,2.0,Cat_6,D
