ID,Married,Gender,Age,Graduate,Profession,Years_of_Working,Spending_Score,Family_Members,Category,Class(Target)
8288,0,0.0,42,1.0,Artist,,Low,,Cat_4,C
8289,0,0.0,69,1.0,Lawyer,1.0,High,2.0,Cat_6,C
8290,0,1.0,32,1.0,Homemaker,10.0,Low,1.0,Cat_6,B
8291,1,0.0,57,1.0,Artist,0.0,Low,2.0,Cat_6,A
8292,1,0.0,52,1.0,Artist,1.0,Average,3.0,Cat_6,A
8293,0,1.0,28,1.0,Doctor,0.0,Low,5.0,Cat_7,B
8294,1,0.0,40,1.0,Artist,13.0,High,1.0,Cat_4,B
8295,1,1.0,23,0.0,Healthcare,1.0,Low,7.0,Cat_3,B
8296,0,0.0,62,1.0,Artist,3.0,Low,2.0,Cat_6,A
8297,0,,51,1.0,Artist,0.0,Low,4.0,Cat_2,A
8298,0,1.0,33,1.0,Doctor,0.0,Low,3.0,Cat_6,B
8299,0,1.0,19,0.0,Healthcare,3.0,Low,3.0,Cat_6,B
8300,0,0.0,46,1.0,Artist,1.0,Average,2.0,Cat_6,D
8301,1,0.0,57,1.0,Artist,0.0,Low,1.0,Cat_6,B
8302,1,1.0,22,0.0,Healthcare,0.0,Low,2.0,Cat_6,B
8303,1,1.0,29,1.0,Doctor,1.0,Low,4.0,Cat_6,C
8304,0,0.0,52,1.0,Artist,0.0,High,3.0,Cat_6,A
8305,0,0.0,53,1.0,Artist,1.0,Average,4.0,Cat_3,A
8306,0,1.0,31,1.0,Healthcare,9.0,Low,3.0,Cat_6,B
8307,0,1.0,35,1.0,Doctor,1.0,Low,1.0,Cat_3,C
8308,1,1.0,45,1.0,Entertainment,1.0,Low,2.0,Cat_6,D
8309,1,0.0,37,1.0,Artist,0.0,Average,3.0,Cat_3,C
8310,1,0.0,56,1.0,Healthcare,,High,3.0,Cat_6,C
8311,1,1.0,26,1.0,Healthcare,,Low,3.0,Cat_2,B
8312,1,0.0,49,1.0,Entertainment,0.0,Low,1.0,Cat_6,D
8313,0,1.0,30,1.0,Doctor,0.0,Low,3.0,Cat_6,D
8314,1,0.0,57,1.0,Executive,,Low,4.0,Cat_2,D
8315,0,1.0,43,1.0,Healthcare,9.0,Low,3.0,Cat_7,D
8316,0,1.0,20,0.0,Healthcare,0.0,Low,,Cat_6,B
8317,0,1.0,23,0.0,Lawyer,0.0,Low,6.0,Cat_3,C
8318,1,0.0,33,0.0,Doctor,0.0,Low,4.0,Cat_4,B
8319,0,0.0,61,1.0,Doctor,1.0,Average,2.0,Cat_6,C
8320,1,0.0,49,1.0,Executive,0.0,High,4.0,Cat_6,D
8321,1,0.0,52,1.0,Artist,2.0,High,1.0,Cat_4,B
8322,1,1.0,18,0.0,Marketing,1.0,Low,9.0,Cat_6,B
8323,0,0.0,36,0.0,Marketing,8.0,Low,2.0,Cat_6,D
8324,0,1.0,36,1.0,Artist,0.0,Low,2.0,Cat_6,C
8325,1,0.0,56,1.0,Artist,1.0,Average,1.0,Cat_6,A
8326,0,1.0,32,1.0,Doctor,1.0,Low,6.0,Cat_6,B
8327,1,0.0,88,0.0,Executive,0.0,Low,1.0,Cat_6,D
8328,1,0.0,57,0.0,Executive,1.0,Low,2.0,Cat_6,A
8329,1,0.0,32,0.0,Healthcare,0.0,Average,4.0,Cat_6,B
8330,1,0.0,57,1.0,Homemaker,5.0,High,2.0,Cat_6,D
8331,0,1.0,33,1.0,Healthcare,4.0,Low,8.0,Cat_5,B
8332,0,1.0,29,1.0,Healthcare,0.0,Low,3.0,Cat_6,D
8333,1,1.0,32,1.0,Healthcare,,Low,4.0,Cat_6,B
8334,0,1.0,43,1.0,Entertainment,0.0,Low,6.0,Cat_6,D
8335,0,0.0,45,1.0,Engineer,2.0,High,2.0,Cat_4,D
8336,1,0.0,61,1.0,Executive,,Low,6.0,Cat_3,C
8337,0,0.0,42,1.0,Doctor,0.0,Average,4.0,Cat_6,D
8338,0,1.0,21,0.0,Healthcare,0.0,Low,4.0,Cat_2,B
8339,1,0.0,37,1.0,Entertainment,8.0,Average,2.0,Cat_6,D
8340,0,0.0,37,1.0,Doctor,0.0,Low,2.0,Cat_6,D
8341,0,1.0,33,1.0,Doctor,1.0,Low,1.0,Cat_6,C
8342,1,1.0,26,1.0,Healthcare,1.0,Low,1.0,Cat_6,C
8343,1,0.0,41,0.0,Entertainment,12.0,Average,3.0,Cat_4,D
8344,1,0.0,65,0.0,Entertainment,1.0,High,2.0,Cat_6,C
8345,0,0.0,55,0.0,Engineer,1.0,Average,7.0,Cat_6,D
8346,1,1.0,30,0.0,Healthcare,1.0,Low,4.0,Cat_2,B
8347,0,0.0,82,0.0,Lawyer,0.0,High,2.0,Cat_6,C
8348,1,1.0,29,1.0,Artist,3.0,Low,1.0,Cat_6,C
8349,1,0.0,29,0.0,Healthcare,13.0,High,2.0,Cat_6,C
8350,1,0.0,39,1.0,Artist,1.0,Average,2.0,Cat_1,D
8351,1,0.0,46,1.0,Artist,0.0,Average,3.0,Cat_6,A
8352,0,0.0,42,1.0,Artist,1.0,Average,2.0,Cat_6,B
8353,1,0.0,47,1.0,Artist,13.0,Low,1.0,Cat_6,A
8354,0,1.0,29,1.0,Doctor,0.0,Low,5.0,Cat_6,D
8355,1,0.0,46,1.0,Doctor,1.0,Average,4.0,Cat_6,C
8356,1,1.0,26,0.0,Entertainment,1.0,Low,3.0,Cat_3,B
8357,1,1.0,25,1.0,Entertainment,0.0,Low,2.0,Cat_6,D
8358,1,0.0,46,1.0,Artist,,Average,5.0,Cat_6,A
8359,0,0.0,47,1.0,Engineer,9.0,Average,4.0,Cat_2,A
8360,1,1.0,21,0.0,Healthcare,0.0,Low,2.0,Cat_6,C
8361,1,1.0,30,1.0,Entertainment,0.0,Low,3.0,Cat_6,B
8362,1,1.0,20,,Healthcare,4.0,Low,5.0,Cat_2,B
8363,0,0.0,40,1.0,Engineer,0.0,Average,2.0,Cat_6,C
8364,0,0.0,52,1.0,Artist,1.0,Average,3.0,Cat_6,A
8365,0,1.0,25,0.0,Marketing,1.0,Low,4.0,Cat_4,C
8366,0,0.0,81,0.0,Lawyer,,High,2.0,Cat_6,B
8367,0,0.0,48,1.0,Doctor,8.0,Average,3.0,Cat_2,C
8368,1,0.0,36,1.0,Artist,9.0,Average,2.0,Cat_6,C
8369,1,0.0,36,1.0,Artist,0.0,Average,4.0,Cat_6,C
8370,1,0.0,66,1.0,Entertainment,0.0,Average,2.0,Cat_6,C
8371,1,0.0,50,1.0,Artist,0.0,Low,1.0,Cat_6,D
8372,1,,55,1.0,Engineer,0.0,Average,2.0,Cat_4,C
8373,1,0.0,62,1.0,Entertainment,0.0,Average,6.0,Cat_6,A
8374,0,1.0,43,1.0,Healthcare,8.0,Low,1.0,,B
8375,0,0.0,41,1.0,Artist,7.0,Low,2.0,Cat_6,D
8376,0,0.0,51,1.0,Homemaker,9.0,Low,,Cat_3,C
8377,0,0.0,75,1.0,Lawyer,0.0,High,2.0,Cat_6,C
8378,0,1.0,32,0.0,Healthcare,0.0,Low,5.0,Cat_7,A
8379,1,0.0,48,1.0,Doctor,5.0,Average,3.0,Cat_5,C
8380,0,0.0,43,1.0,Artist,8.0,Average,2.0,Cat_6,B
8381,1,0.0,37,1.0,Entertainment,1.0,Average,4.0,Cat_6,C
8382,0,0.0,57,1.0,Artist,0.0,Average,2.0,Cat_6,C
8383,1,1.0,29,1.0,Healthcare,,Low,3.0,Cat_6,C
8384,0,0.0,43,1.0,Entertainment,8.0,Low,1.0,Cat_6,C
8385,0,1.0,41,0.0,Marketing,0.0,Low,2.0,Cat_6,C
8386,1,1.0,21,0.0,Healthcare,0.0,Low,3.0,Cat_2,B
8387,0,1.0,39,1.0,Artist,12.0,Low,1.0,Cat_6,A
8388,1,0.0,35,0.0,Engineer,,Average,7.0,Cat_4,D
8389,0,1.0,22,0.0,Healthcare,5.0,Low,3.0,Cat_2,B
8390,0,,22,0.0,Healthcare,0.0,Low,6.0,Cat_2,B
8391,1,1.0,29,1.0,Healthcare,1.0,Low,2.0,Cat_6,B
8392,0,0.0,29,0.0,Artist,0.0,Average,2.0,Cat_3,D
8393,0,1.0,49,1.0,Doctor,0.0,Low,1.0,Cat_6,D
8394,0,0.0,62,1.0,Lawyer,1.0,Low,3.0,Cat_6,D
8395,0,0.0,63,0.0,Engineer,4.0,Average,8.0,Cat_4,B
8396,1,0.0,85,0.0,Lawyer,0.0,Low,1.0,Cat_4,B
8397,0,1.0,59,1.0,Doctor,0.0,Low,4.0,Cat_6,C
8398,0,1.0,30,1.0,Healthcare,0.0,Low,4.0,Cat_6,B
8399,1,0.0,53,1.0,Doctor,4.0,Average,2.0,Cat_6,A
8400,0,0.0,49,1.0,Artist,,Average,4.0,Cat_2,A
8401,0,1.0,33,1.0,Doctor,1.0,Low,3.0,Cat_6,D
8402,1,1.0,21,0.0,Doctor,0.0,Low,,Cat_6,B
8403,1,1.0,62,1.0,Artist,0.0,Low,,Cat_6,D
8404,1,0.0,52,1.0,Artist,2.0,Low,3.0,Cat_3,D
8405,0,1.0,21,0.0,Healthcare,0.0,Low,4.0,Cat_3,A
8406,1,1.0,25,0.0,Marketing,0.0,Low,3.0,Cat_3,D
8407,0,1.0,33,1.0,Healthcare,7.0,Low,2.0,Cat_6,B
8408,0,1.0,51,1.0,Artist,1.0,Low,1.0,Cat_4,C
8409,0,1.0,27,0.0,Healthcare,1.0,Low,5.0,Cat_2,C
8410,1,0.0,39,1.0,Artist,,Average,4.0,Cat_4,C
8411,0,0.0,43,1.0,Artist,3.0,Average,4.0,Cat_6,A
8412,0,1.0,31,1.0,Artist,9.0,Low,1.0,Cat_6,C
8413,1,0.0,55,1.0,Entertainment,0.0,Average,4.0,Cat_6,A
8414,0,0.0,43,0.0,Entertainment,5.0,Low,1.0,Cat_3,B
8415,0,1.0,40,1.0,Artist,6.0,Low,1.0,Cat_6,A
8416,0,1.0,21,0.0,Healthcare,0.0,Low,2.0,Cat_4,B
8417,0,1.0,35,1.0,Doctor,1.0,Low,1.0,Cat_6,D
8418,0,0.0,28,1.0,Executive,8.0,High,2.0,Cat_6,A
8419,0,0.0,28,1.0,Artist,8.0,Low,2.0,Cat_6,D
8420,0,0.0,87,1.0,Lawyer,0.0,Low,2.0,Cat_6,C
8421,1,1.0,26,0.0,Engineer,0.0,Low,4.0,Cat_3,B
8422,1,0.0,48,0.0,Engineer,1.0,Average,3.0,Cat_6,C
8423,1,0.0,28,1.0,Artist,1.0,Low,2.0,Cat_6,C
8424,0,0.0,46,0.0,Engineer,0.0,Average,5.0,Cat_3,D
8425,1,0.0,62,1.0,Doctor,1.0,High,2.0,Cat_6,A
8426,0,0.0,87,0.0,Artist,0.0,Low,1.0,Cat_6,D
8427,1,0.0,69,0.0,Executive,2.0,High,1.0,Cat_6,B
8428,1,1.0,23,0.0,Healthcare,1.0,Low,3.0,Cat_2,B
8429,0,1.0,27,0.0,Healthcare,1.0,Low,5.0,Cat_4,D
8430,1,0.0,51,1.0,Engineer,0.0,Low,2.0,Cat_4,D
8431,0,0.0,59,1.0,Doctor,5.0,Low,2.0,Cat_6,D
8432,0,1.0,22,0.0,Marketing,0.0,Low,1.0,Cat_5,C
8433,0,,61,1.0,Engineer,9.0,Average,3.0,Cat_6,C
8434,0,0.0,89,1.0,Lawyer,1.0,High,2.0,Cat_6,D
8435,1,0.0,55,0.0,Entertainment,1.0,Low,3.0,Cat_4,D
8436,0,0.0,28,0.0,Doctor,9.0,Low,1.0,Cat_7,D
8437,1,0.0,50,1.0,Executive,4.0,Average,4.0,Cat_2,C
8438,1,1.0,22,0.0,Healthcare,0.0,Low,6.0,Cat_4,B
8439,0,0.0,35,0.0,Artist,11.0,Low,2.0,Cat_4,D
8440,1,0.0,25,1.0,Entertainment,1.0,High,2.0,Cat_3,B
8441,0,0.0,36,1.0,Artist,1.0,Average,2.0,Cat_6,A
8442,1,1.0,29,1.0,Entertainment,0.0,Low,5.0,Cat_4,A
8443,0,0.0,58,1.0,Engineer,,High,4.0,Cat_6,C
8444,0,1.0,27,0.0,Homemaker,8.0,Low,,Cat_4,B
8445,0,1.0,38,0.0,Homemaker,5.0,Low,1.0,Cat_2,C
8446,1,0.0,38,1.0,Entertainment,9.0,Average,3.0,Cat_6,C
8447,0,1.0,22,0.0,Doctor,1.0,Low,3.0,Cat_3,D
8448,1,0.0,46,0.0,Engineer,0.0,Average,3.0,Cat_6,C
8449,0,1.0,38,1.0,Artist,6.0,Low,4.0,Cat_4,D
8450,1,0.0,25,1.0,Artist,8.0,Average,2.0,Cat_6,C
8451,1,0.0,57,0.0,Entertainment,,Low,2.0,Cat_3,C
8452,1,0.0,73,1.0,Artist,5.0,High,3.0,Cat_6,A
8453,1,0.0,58,1.0,Artist,0.0,Average,2.0,Cat_6,A
8454,0,0.0,71,1.0,Lawyer,0.0,Low,2.0,Cat_6,A
8455,1,0.0,28,0.0,Doctor,0.0,Average,2.0,Cat_6,D
8456,1,1.0,35,1.0,Artist,5.0,Low,2.0,Cat_6,D
8457,0,0.0,46,0.0,Engineer,9.0,Average,1.0,Cat_4,D
8458,1,0.0,41,1.0,Artist,8.0,High,2.0,Cat_2,D
8459,1,0.0,27,1.0,Doctor,9.0,Average,3.0,Cat_6,B
8460,0,1.0,31,1.0,Doctor,1.0,Low,3.0,Cat_6,C
8461,0,0.0,60,1.0,Artist,8.0,High,2.0,Cat_6,A
8462,0,1.0,85,1.0,Homemaker,4.0,Low,1.0,Cat_6,B
8463,0,0.0,40,1.0,Artist,8.0,Average,2.0,Cat_6,D
8464,0,0.0,52,0.0,Engineer,9.0,Low,,Cat_6,C
8465,0,1.0,35,1.0,Entertainment,7.0,Low,2.0,Cat_6,D
8466,0,0.0,36,1.0,Engineer,3.0,Low,1.0,Cat_6,C
8467,1,1.0,18,0.0,Healthcare,0.0,Low,,Cat_6,B
8468,0,0.0,84,1.0,Artist,1.0,High,2.0,Cat_6,D
8469,0,1.0,31,1.0,Engineer,0.0,Low,6.0,Cat_4,D
8470,1,1.0,18,0.0,Doctor,4.0,Low,2.0,Cat_6,D
8471,1,0.0,53,1.0,Entertainment,1.0,Average,2.0,Cat_6,C
8472,1,0.0,72,0.0,Lawyer,0.0,High,2.0,Cat_6,C
8473,0,0.0,60,1.0,Doctor,0.0,Average,2.0,Cat_6,B
8474,1,0.0,62,1.0,Entertainment,9.0,Low,1.0,Cat_6,A
8475,1,0.0,83,0.0,Executive,0.0,Low,7.0,Cat_6,B
8476,0,1.0,27,1.0,Engineer,11.0,Low,1.0,Cat_6,C
8477,0,0.0,51,1.0,Doctor,0.0,Average,6.0,Cat_4,A
8478,0,0.0,51,0.0,Executive,,Low,1.0,Cat_6,D
8479,1,0.0,49,1.0,Doctor,1.0,Average,4.0,Cat_6,A
8480,1,0.0,72,1.0,Executive,0.0,High,4.0,Cat_6,A
8481,0,1.0,35,1.0,Artist,8.0,Low,,Cat_6,D
8482,1,0.0,38,1.0,Artist,5.0,Low,7.0,Cat_6,D
8483,0,1.0,43,1.0,Artist,2.0,Low,1.0,,D
8484,1,0.0,58,1.0,Entertainment,0.0,Low,,Cat_6,C
8485,1,0.0,51,1.0,Artist,1.0,Low,2.0,Cat_6,C
8486,0,1.0,52,1.0,Artist,6.0,Low,1.0,Cat_6,D
8487,0,1.0,29,1.0,Entertainment,1.0,Low,5.0,Cat_6,D
8488,1,1.0,49,1.0,Artist,0.0,Low,1.0,Cat_6,C
8489,0,1.0,32,1.0,Doctor,0.0,Low,1.0,Cat_6,C
8490,0,1.0,27,0.0,Homemaker,,Low,1.0,Cat_6,A
8491,0,0.0,46,1.0,Artist,0.0,Average,4.0,Cat_3,C
8492,0,1.0,21,0.0,Entertainment,1.0,Low,4.0,Cat_6,A
8493,0,1.0,27,1.0,Healthcare,1.0,Low,2.0,Cat_6,B
8494,1,0.0,33,0.0,Executive,0.0,Low,2.0,Cat_4,B
8495,0,0.0,42,1.0,Artist,2.0,Average,2.0,Cat_6,C
8496,1,1.0,41,1.0,Entertainment,7.0,Low,2.0,Cat_1,B
8497,1,1.0,32,0.0,Homemaker,8.0,Low,,Cat_4,D
8498,0,1.0,39,1.0,Artist,7.0,Low,1.0,Cat_6,D
8499,0,1.0,28,0.0,Entertainment,0.0,Low,1.0,Cat_3,B
8500,1,1.0,22,0.0,Healthcare,1.0,Low,5.0,Cat_6,B
8501,0,1.0,29,1.0,Artist,3.0,Low,4.0,Cat_2,D
8502,0,0.0,45,1.0,Artist,4.0,High,4.0,Cat_6,A
8503,0,0.0,47,1.0,Marketing,,Average,3.0,Cat_6,D
8504,1,1.0,45,1.0,Entertainment,1.0,Low,1.0,Cat_7,D
8505,1,1.0,21,0.0,Healthcare,1.0,Low,4.0,Cat_2,B
8506,1,0.0,68,0.0,Artist,0.0,Low,2.0,Cat_6,D
8507,0,1.0,39,1.0,Artist,3.0,Low,1.0,Cat_6,D
8508,0,1.0,21,0.0,Healthcare,0.0,Low,5.0,Cat_6,B
8509,0,0.0,40,1.0,Artist,2.0,Average,2.0,Cat_6,A
8510,0,0.0,47,1.0,Artist,7.0,Average,4.0,Cat_6,A
8511,1,0.0,42,1.0,Artist,6.0,Average,2.0,Cat_3,C
8512,1,1.0,20,0.0,Healthcare,,Low,5.0,Cat_2,C
8513,1,0.0,72,0.0,Executive,1.0,High,4.0,Cat_6,C
8514,1,1.0,25,0.0,Healthcare,1.0,Low,3.0,Cat_6,A
8515,0,,72,0.0,Lawyer,8.0,Average,2.0,Cat_6,B
8516,1,1.0,22,0.0,Healthcare,,Low,3.0,Cat_7,B
8517,1,0.0,36,1.0,Executive,9.0,High,3.0,Cat_6,A
8518,0,,38,1.0,Executive,0.0,High,1.0,Cat_3,B
8519,0,1.0,48,0.0,Entertainment,,Low,1.0,Cat_6,C
8520,1,0.0,39,1.0,Artist,0.0,Average,3.0,Cat_6,C
8521,1,1.0,20,0.0,Healthcare,0.0,Low,3.0,Cat_2,B
8522,1,0.0,39,1.0,Artist,,Average,4.0,Cat_3,C
8523,1,0.0,26,1.0,Executive,0.0,Low,3.0,Cat_6,B
8524,0,1.0,33,1.0,Healthcare,1.0,Low,1.0,Cat_6,B
8525,0,1.0,36,1.0,Engineer,4.0,Low,1.0,Cat_7,D
8526,1,1.0,20,0.0,Healthcare,,Low,,Cat_6,B
8527,0,0.0,50,1.0,Executive,1.0,High,4.0,Cat_6,A
8528,1,0.0,68,1.0,Artist,0.0,High,,Cat_6,D
8529,0,1.0,21,0.0,Lawyer,9.0,Low,1.0,Cat_6,B
8530,1,0.0,42,1.0,Artist,2.0,Average,2.0,Cat_6,A
8531,0,0.0,78,1.0,Lawyer,,High,2.0,Cat_6,D
8532,0,1.0,26,0.0,Artist,2.0,Low,2.0,Cat_6,B
8533,0,0.0,53,1.0,Artist,,High,6.0,Cat_3,A
8534,0,0.0,50,1.0,Artist,1.0,Low,3.0,Cat_4,A
8535,1,1.0,41,1.0,Entertainment,0.0,Low,1.0,Cat_4,B
8536,1,0.0,46,0.0,Artist,0.0,Average,3.0,Cat_6,D
8537,1,0.0,48,1.0,Engineer,1.0,Average,5.0,Cat_6,A
8538,1,0.0,61,1.0,Entertainment,4.0,Average,2.0,Cat_5,C
8539,1,0.0,45,1.0,Doctor,8.0,Average,3.0,Cat_4,C
8540,0,0.0,81,0.0,Lawyer,0.0,High,2.0,Cat_6,D
8541,0,0.0,71,1.0,Lawyer,0.0,High,2.0,Cat_6,A
8542,0,0.0,55,1.0,Artist,1.0,Average,4.0,Cat_6,A
8543,0,0.0,57,1.0,Artist,1.0,Average,3.0,,A
8544,0,0.0,52,1.0,Artist,0.0,High,3.0,Cat_6,C
8545,1,0.0,36,0.0,Executive,0.0,Average,5.0,Cat_4,D
8546,1,1.0,33,0.0,Marketing,2.0,Low,3.0,Cat_6,B
8547,1,0.0,40,1.0,Entertainment,1.0,Average,2.0,,D
8548,1,1.0,33,0.0,Healthcare,9.0,Low,3.0,Cat_7,A
8549,0,1.0,35,1.0,Marketing,0.0,Low,1.0,Cat_7,B
8550,0,1.0,36,1.0,Artist,11.0,Low,,Cat_6,D
8551,0,0.0,38,1.0,Marketing,9.0,Low,3.0,Cat_6,B
8552,1,0.0,47,0.0,Entertainment,0.0,Low,2.0,Cat_6,C
8553,0,1.0,22,0.0,Healthcare,0.0,Low,5.0,Cat_6,B
8554,1,0.0,69,1.0,Entertainment,1.0,High,3.0,Cat_6,C
8555,0,1.0,35,0.0,Entertainment,0.0,Low,1.0,Cat_6,D
